gene_id	gene_name	MM1S monoculture-1	MM1S monoculture-2	MM1S monoculture-3	MM1S cocultured-1	MM1S cocultured-2	MM1S cocultured-3
ENSG00000102921	N4BP1	2289.0403381115398	2337.888450779225	2283.3217017555767	2538.304243205068	2566.9218265728427	2640.8869232186125
ENSG00000102924	CBLN1	13.915138833504802	13.790459286345186	24.84572036730769	7.882932432313875	6.21029474170849	7.944223662453926
ENSG00000102931	ARL2BP	102.97202736793554	105.45645336616907	105.59431156105767	150.65159759533182	144.21684455745273	156.614695059806
ENSG00000102934	PLLP	100.18899960123457	75.44192433118249	72.0525890651923	89.33990089955725	111.78530535075282	85.11668209772064
ENSG00000102967	DHODH	1157.7395509475996	1138.118492867194	1126.7534186574037	868.8743303172627	903.9429012931247	929.4741685071094
ENSG00000102974	CTCF	3789.0923043633575	3695.84308874051	3820.029506473557	4708.738306235488	4767.436263384884	4773.343532040174
ENSG00000102977	ACD	1305.2400225827505	1353.0874170366924	1269.6163107694229	906.5372297160956	778.3569409607975	701.3614604852181
ENSG00000102978	POLR2C	1829.8407566058816	1858.467189706872	1796.3455825563458	1621.2564369125537	1618.126796589601	1551.3933923677882
ENSG00000102981	PARD6A	637.31335857452	704.9358305784687	711.8298885233652	387.13957056474806	323.6253593179202	340.46672839088257
ENSG00000102984	ZNF821	83.49083300102882	111.13487777819357	108.07888359778843	119.99574924744454	121.44576383785493	119.1633549368089
ENSG00000102996	MMP15	94.62294406783265	63.27387201970144	72.0525890651923	46.421713212515044	52.44248892998281	63.55378929963141
ENSG00000103005	USB1	1712.9535904044412	1585.0916144422645	1525.527230552692	1641.4017086840224	1819.6163593205877	1664.8823018314158
ENSG00000103018	CYB5B	2270.9506576279837	2683.461136425287	2555.3823397775955	3722.4958708148856	3804.1505456709897	3731.515343164073
ENSG00000103021	CCDC113	75.14174970092593	76.25312781861456	47.20686869788461	49.925238737987875	29.67140821038501	53.33978744790494
ENSG00000103024	NME3	364.5766374378258	375.5872146810483	354.05151523413457	160.28629279038213	171.81815452060155	171.36825329007758
ENSG00000103034	NDRG4	253.2555267697874	215.78012765693057	168.95089849769226	77.95344294177055	89.70425738023374	93.06090576017458
ENSG00000103035	PSMD7	1083.9893151300241	1194.0915335000068	1226.1363001266343	1771.9080345078855	1743.7127569219283	1727.301202036411
ENSG00000103037	SETD6	1168.8716620144035	1128.3840510180091	1192.594577630769	1231.4892222037008	1262.0698980649809	1193.9033275573615
ENSG00000103042	SLC38A7	866.9131493273492	967.7657605064593	891.9613611863459	769.8997342226551	873.581460333661	753.5663588384867
ENSG00000103043	VAC14	4340.131802170148	3755.872146810483	4108.239862734326	2390.2802897538404	2354.3917398565964	2236.8664055280988
ENSG00000103044	HAS3	32.00481931706104	34.881749959579004	32.299436477499995	36.78701801746475	25.531211715912683	34.04667283908826
ENSG00000103047	TANGO6	427.19476218859745	417.76979602751595	365.232089399423	343.34550149633765	368.4774880080371	388.1320703656061
ENSG00000103051	COG4	2398.969934896228	2285.9714275835727	2308.167422122884	1816.577984957664	1856.1880950217599	1872.5670061498543
ENSG00000103056	SMPD3	1693.4723960375345	1600.5044807034737	1573.976385268942	794.424412900965	761.1061222338294	716.1150187154897
ENSG00000103061	SLC7A6OS	416.0626511217936	382.0768425805049	427.3463903176922	423.92658858221284	373.30771725158814	405.15540678515026
ENSG00000103064	SLC7A6	2500.550448380813	2470.9258227180844	2587.6817762550954	2767.7851651235383	2767.7213565547504	2659.0451487327928
ENSG00000103066	PLA2G15	2021.8696725082477	1810.6061839483798	1926.7856144847112	1499.5089249023727	1499.441163748061	1361.8669135635303
ENSG00000103067	ESRP2	22.264222133607685	18.657680210937606	33.54172249586538	7.882932432313875	18.63088422512547	12.483780040999028
ENSG00000103089	FA2H	32.00481931706104	23.524901135530023	26.088006385673072	7.007051050945667	7.590360239865933	10.214001851726477
ENSG00000103091	WDR59	471.7232064558128	459.1411738865515	409.95438606057684	353.8560780727562	347.7765055356754	314.36427921424826
ENSG00000103111	MON1B	1525.0992161521262	1476.390347126367	1478.3203618548073	1373.3820059853506	1324.172845482066	1374.3506936045294
ENSG00000103121	CMC2	592.7849143073046	534.583098217734	597.5395748337498	660.414561551629	670.7118321045169	601.4912201572259
ENSG00000103126	AXIN1	1760.2650624383575	1858.467189706872	1673.3592667381727	1270.9038843652702	1243.4390138398555	1217.7359985447233
ENSG00000103145	HCFC1R1	413.2796233550926	360.17434841983896	375.17037754634606	164.66569969722318	182.16864575678238	171.36825329007758
ENSG00000103148	NPRL3	2076.1387139589165	2066.9464859769137	1977.7193412376919	1013.394758243017	979.1564709427053	982.8139559550144
ENSG00000103150	MLYCD	211.51011026927299	222.26975555638714	185.10061673644228	159.4104114090139	153.18727029547608	165.6938078168962
ENSG00000103152	MPG	659.5775807081276	530.5270807805737	611.2047210357691	314.44141591118677	300.8542785983224	292.801386416159
ENSG00000103160	HSDL1	937.8803573782237	932.8840105468803	942.8950879393267	1306.8150210013669	1362.8146794304741	1507.1327176769735
ENSG00000103168	TAF1C	1534.8398133355797	1596.4484632663134	1495.7123661119228	725.2297837728765	730.054648525287	626.458780239224
ENSG00000103174	NAGPA	715.2381360421468	614.8922434735089	668.3498778805767	308.3102462416093	288.43368911490546	266.6989372395247
ENSG00000103187	COTL1	557.9970672235426	452.65154598709495	550.3327061358652	354.73195945412436	372.6176845025094	337.0620611069738
ENSG00000103194	USP10	1541.7973827523322	1561.5667133067343	1485.7740779649996	1545.0547567335195	1547.0534234344927	1542.3142796106981
ENSG00000103197	TSC2	3008.4530158037383	3028.2226185839168	2979.0018720401918	1543.302993970783	1567.7544059068543	1325.5504625351696
ENSG00000103199	ZNF500	429.97778995529836	369.09758678159176	460.8881128135576	245.24678678309834	241.5114621775524	216.76381707552858
ENSG00000103202	NME4	2190.242852393656	2211.340706739822	2351.6474327656724	1485.4948228004814	1538.773030445548	1526.4258322857902
ENSG00000103222	ABCC1	3026.5426962872943	2921.1437582428835	2769.0555349364417	1900.6625975690122	1893.4498634720107	1761.3478748754992
ENSG00000103226	NOMO3	1317.7636475329048	1180.3010742136616	1060.9122596840382	819.824972960643	874.9615258318184	873.8646028699319
ENSG00000103245	CIAO3	844.6489271937415	812.0146909195018	782.6401915701922	543.0464564482892	538.2255442814024	508.4303143970513
ENSG00000103248	MTHFSD	391.0154012214849	292.0332554755451	397.531525876923	345.0972642590741	253.24201891189065	299.61072098397665
ENSG00000103249	CLCN7	2557.6025175981827	2316.797160105991	2383.9468692431724	1418.0519564351293	1374.5452361648124	1280.1548987497185
ENSG00000103253	HAGHL	1157.7395509475996	1130.8176614803053	1170.233429300192	326.7037552503417	309.13467158726706	292.801386416159
ENSG00000103254	FAM173A	903.0925102944617	773.8881270101946	862.1464967455768	236.48797296941626	220.12044695611203	166.82869691153246
ENSG00000103257	SLC7A5	15088.185037169256	14544.878529657011	14297.469785367208	8707.13681218136	8500.513435900766	7989.619226239378
ENSG00000103260	METRN	75.14174970092593	92.47719756725596	91.92916535903844	25.400560059678043	15.180720479731866	17.02333641954413
ENSG00000103264	FBXO31	722.1957054588993	674.11009805605	659.6538757520191	450.2030300232591	437.4807629159092	455.0905269491464
ENSG00000103266	STUB1	1193.918911914712	1175.4338532890692	1195.0791496674997	719.9744954846673	658.2912426211	674.1241222139475
ENSG00000103269	RHBDL1	27.830277667009604	29.203325547554513	26.088006385673072	4.379406906841042	6.21029474170849	4.539556378545101
ENSG00000103274	NUBP1	448.0674704388546	414.5249820777877	436.0423924462499	599.9787462372227	654.8410788757063	682.0683458764014
ENSG00000103275	UBE2I	3398.0769031418727	3226.1562695173416	3179.0099209970185	3179.449414366596	3103.7673053560875	3078.9541137482147
ENSG00000103319	EEF2K	2167.9786302600482	2298.9506833824857	2137.9742376068266	2237.876929395772	2308.159545668322	2134.7263870108336
ENSG00000103326	CAPN15	5418.5550617667695	5721.418196858388	5515.749921542307	2828.2209804379445	2827.754205724599	2517.1840119032586
ENSG00000103335	PIEZO1	15846.56010359527	15077.839220899881	14754.63104012567	7328.499517907799	7172.200393924228	6787.771675019562
ENSG00000103342	GSPT1	9062.929922261677	8727.738321281638	9222.731400344614	10228.542771617937	10188.333540147318	10944.870428672239
ENSG00000103343	ZNF174	382.6663179213821	340.7054647214693	367.71666143615374	349.47667116591515	320.1751955725266	292.801386416159
ENSG00000103351	CLUAP1	123.84473561819274	140.33820332574808	157.77032433240382	134.00985134933586	138.00654981574422	152.07513868126088
ENSG00000103353	UBFD1	2816.424099901372	2702.9300201236565	2684.580085687596	2897.4156095660333	2905.7279063704946	2973.409427947041
ENSG00000103356	EARS2	2108.1435332759775	2076.6809278260985	2232.387975002596	2004.0166005704607	1941.7521559075212	1927.0416826923954
ENSG00000103363	ELOB	2077.530227842267	1800.871742099195	2125.5513774231727	1148.280490973721	1231.7084571055173	1097.4377545132782
ENSG00000103365	GGA2	6002.990892773972	5760.355964255127	6000.241468704807	5086.243181605186	5347.753805360089	5346.462524831492
ENSG00000103381	CPPED1	538.5158728566358	520.7926389313889	518.0332696583653	577.2058303216493	556.1663957574492	581.063216453773
ENSG00000103404	USP31	1246.7964394820303	1057.809347611419	1167.7488572634613	1263.0209519329565	1192.37659040803	1243.8384477213576
ENSG00000103415	HMOX2	1756.090520788306	1754.633143315567	1832.371877088942	1319.0773603405216	1419.3973648549293	1345.9784662386226
ENSG00000103423	DNAJA3	4231.593719268811	4020.324483713338	4264.767901048364	3895.9203843257906	3811.7409059108554	3782.5853524227055
ENSG00000103429	BFAR	2339.1348379121573	2493.6395203661828	2442.334312106346	2838.7315570143633	2829.1342712227565	2747.5664981144223
ENSG00000103479	RBL2	4091.0508170504118	4267.741547380119	4284.644477342211	4608.011947378144	4452.781329804988	4903.855777923345
ENSG00000103489	XYLT1	4239.942802568913	3876.7414664378616	4418.811367325672	4368.020448883255	4256.121996317552	4388.616128958476
ENSG00000103490	PYCARD	207.33556861922156	171.16393584816672	212.43090914048074	103.35400300144859	105.57501060904433	121.43313312608146
ENSG00000103494	RPGRIP1L	457.808067622308	558.1079993532641	529.2138438236537	678.8080705603614	689.3427163296424	702.4963495798544
ENSG00000103495	MAZ	2751.0229473838995	2487.9610959541583	2649.7960771733647	1227.1098152968598	1157.8749529540942	1063.39108167419
ENSG00000103496	STX4	795.9459412764747	667.6204701565935	699.4070283397114	613.9928483391141	675.542061348068	694.5521259174004
ENSG00000103502	CDIPT	2137.3653248263377	2139.9547998458	2033.6222120641341	1196.4539669489725	1106.8125295222687	1071.3353053366438
ENSG00000103507	BCKDK	1472.2216885848081	1577.7907830553759	1646.0289743341343	811.9420405283291	742.475238008704	704.7661277691269
ENSG00000103510	KAT8	1310.8060781161523	1261.4214229568686	1233.5900162368266	1088.720557040683	1001.2375189132243	1003.2419596584673
ENSG00000103512	NOMO1	4596.170356706636	4525.7042563835175	4433.718799546057	3456.2279308789502	3502.6062343235885	3515.886415183181
ENSG00000103522	IL21R	421.6287066551955	478.6100575849212	472.0686869788461	433.5612837772631	512.6943325654898	431.2578559617846
ENSG00000103534	TMC5	146.10895775180043	97.34441849184837	119.2594577630769	93.71930780639829	111.78530535075282	125.97268950462656
ENSG00000103540	CCP110	2289.0403381115398	2227.564776488464	2182.6965342679805	3155.8006170696544	3107.217469101481	3284.3690398773806
ENSG00000103544	VPS35L	1188.3528563813102	1085.3902661841094	1228.6208721633652	1152.659897880562	1143.384265223441	1173.4753238539085
ENSG00000103549	RNF40	2550.64494818143	2335.4548403169288	2362.8280069309612	2085.4735690377042	2137.0314238967994	2101.8146032663817
ENSG00000103550	KNOP1	985.19182941214	889.0790222255486	894.4459332230767	1063.3199969810048	1135.793904983575	1189.3637711788165
ENSG00000103591	AAGAB	1423.5187026675412	1471.5231262017746	1612.487251838269	2604.8712281890516	2601.4234640267787	2718.0593816538794
ENSG00000103599	IQCH	20.872708250257205	53.53943017051661	48.44915471624999	55.180527026197126	69.69330765695084	61.28401111035886
ENSG00000103642	LACTB	438.32687325540127	408.0353541783311	437.2846784646153	623.6275435341644	637.5902601487384	651.426340321222
ENSG00000103653	CSK	10407.132333578242	9601.404477245978	10235.194505312402	7080.625086980596	6859.615558591567	6710.599216584295
ENSG00000103657	HERC1	3604.020957877744	3975.7082919045743	3679.6511863982687	5117.774911334442	4955.815203883375	5046.851803847516
ENSG00000103671	TRIP4	485.6383452893176	399.9233193040104	437.2846784646153	559.6882026942851	593.4281642077002	594.6818855894082
ENSG00000103707	MTFMT	503.7280257728738	438.0498832133177	483.2492611441345	585.0887627539631	536.8454787832451	613.975000198225
ENSG00000103740	ACSBG1	9.740597183453362	15.412866261209325	8.69600212855769	20.145271771468792	16.560785977889307	13.618669135635303
ENSG00000103742	IGDCC4	6.957569416752401	9.734441849184838	11.180574165288458	8.758813813682083	17.250818726968028	12.483780040999028
ENSG00000103769	RAB11A	1870.1946592230454	1842.2431199582304	1996.3536315131726	2243.1322176839817	2287.458563195961	2555.770241120892
ENSG00000103811	CTSH	371.5342068545782	347.1950926209259	354.05151523413457	237.36385435078446	240.13139667939495	228.11270802189134
ENSG00000103832	GOLGA8UP	2.7830277667009606	18.657680210937606	8.69600212855769	38.538780780201165	44.16209594103815	38.58622921763336
ENSG00000103852	TTC23	193.42042978571675	150.88384866236498	152.80118025894228	173.42451351090526	157.32746678994843	142.99602592417068
ENSG00000103855	CD276	937.8803573782237	1007.5147313906307	886.9922171128844	767.2720900785505	721.0842227872636	619.6494456714063
ENSG00000103876	FAH	1335.853328016461	1204.6371788366237	1340.4266138162498	1206.964543525391	1091.6318090425368	1042.963077970737
ENSG00000103888	CEMIP	186.46286036896436	210.10170324490608	195.03890488336535	166.41746245995958	139.38661531390167	107.81446399044616
ENSG00000103932	RPAP1	2135.9738109429873	2086.4153696752837	2427.426879885961	1546.806519496256	1508.4115894860845	1350.5180226171676
ENSG00000103942	HOMER2	1289.9333698658952	1154.3425626158353	1116.8151305104805	538.6670495414481	547.8860027685046	573.118992791319
ENSG00000103966	EHD4	1363.6836056834707	1426.9069343930107	1467.139787689519	1281.4144609416887	1204.1071471423684	1200.7126621251791
ENSG00000103978	TMEM87A	1493.0943968350653	1747.3323119286783	1608.7603937831727	1597.607639615612	1606.3962398552628	1624.0262944245098
ENSG00000103994	ZNF106	3940.76731764856	4188.243605611777	4160.415875505672	5469.003345263093	5474.719831190573	5747.078375238098
ENSG00000103995	CEP152	1646.160924003618	1649.98789343683	1464.6552156527882	2399.914984948891	2299.8791526793775	2316.3086421526377
ENSG00000104043	ATP8B4	22.264222133607685	19.468883698369677	9.938288146923075	15.76586486462775	11.73055673433826	22.697781892725505
ENSG00000104047	DTWD1	876.6537465108025	925.5831791599917	921.7762256271152	967.8489264118703	908.7731305366757	1077.0097508098252
ENSG00000104055	TGM5	27.830277667009604	22.713697648097956	32.299436477499995	6.131169669577458	9.660458487102096	7.944223662453926
ENSG00000104059	FAM189A1	439.7183871387517	478.6100575849212	441.01153651971146	176.9280390363781	184.23874400401854	135.05180226171674
ENSG00000104064	GABPB1	993.5409127122429	992.9130686168535	1058.4276876473075	1317.3255975777854	1312.4422887477276	1355.0575789957127
ENSG00000104067	TJP1	1719.9111598211935	1587.5252249045607	1718.0815633993266	1330.4638182983085	1246.8891775852492	1330.0900189137146
ENSG00000104081	BMF	4640.698800973852	4543.550733107023	4406.388507142018	4586.990794225307	4460.3716900448535	4440.821027311745
ENSG00000104093	DMXL2	864.1301215606483	927.2055861348558	935.4413718291344	980.1112657510251	1000.5474861641457	1002.107070563831
ENSG00000104129	DNAJC17	269.9536933699932	264.45233690285477	238.5189155261538	265.39205855456714	257.382215406363	290.5316082268865
ENSG00000104131	EIF3J	3687.5117908787724	3787.509082820334	3872.205519244903	5645.931384299471	5703.12067113563	6218.0573495121525
ENSG00000104133	SPG11	2225.030699477418	2193.4942300163166	2406.3080175737496	2657.424111071144	2653.8659529567617	2723.7338271270605
ENSG00000104140	RHOV	22.264222133607685	37.31536042187521	26.088006385673072	5.25528828820925	8.970425738023375	9.079112757090202
